Order_Id,Shipping_Mode,Days_for_Shipment(scheduled),Days_for_Shipping(real),Delivery_Status,Late_Delivery_Risk
76286,Standard Class,4,2,Advance shipping,0
76304,Standard Class,4,5,Late delivery,1
76273,Standard Class,4,4,Shipping on time,0
76255,Standard Class,4,6,Late delivery,1
76298,Standard Class,4,4,Shipping on time,0
76314,Standard Class,4,5,Late delivery,1
76309,Second Class,2,5,Late delivery,1
76276,Standard Class,4,2,Advance shipping,0
76253,Standard Class,4,4,Shipping on time,0
76259,Second Class,2,5,Late delivery,1
76306,Second Class,2,2,Shipping on time,0
76305,Second Class,2,6,Late delivery,1
76247,Second Class,2,3,Late delivery,1
76310,Second Class,2,6,Late delivery,1
76290,Standard Class,4,6,Late delivery,1
76261,Standard Class,4,2,Advance shipping,0
76301,Standard Class,4,2,Advance shipping,0
76272,Standard Class,4,3,Advance shipping,0
76252,First Class,1,2,Late delivery,1
76270,Standard Class,4,6,Late delivery,1
76299,Standard Class,4,5,Late delivery,1
76248,Second Class,2,4,Late delivery,1
76251,Second Class,2,2,Shipping on time,0
76313,Second Class,2,4,Late delivery,1
76262,Standard Class,4,3,Advance shipping,0
76289,Standard Class,4,5,Late delivery,1
76269,Second Class,2,5,Late delivery,1
76279,Second Class,2,5,Late delivery,1
76291,Standard Class,4,2,Shipping canceled,0
76296,Standard Class,4,2,Advance shipping,0
76249,Second Class,2,5,Late delivery,1
76292,Standard Class,4,3,Advance shipping,0
76287,Standard Class,4,3,Advance shipping,0
76294,Standard Class,4,5,Late delivery,1
76274,Standard Class,4,5,Late delivery,1
76280,Second Class,2,6,Shipping canceled,0
76281,Second Class,2,2,Shipping on time,0
76275,Standard Class,4,6,Late delivery,1
76264,First Class,1,2,Late delivery,1
76266,Second Class,2,2,Shipping on time,0
76307,Second Class,2,3,Late delivery,1
76268,Second Class,2,4,Late delivery,1
76285,Standard Class,4,6,Late delivery,1
76303,Standard Class,4,4,Shipping on time,0
76250,Second Class,2,6,Late delivery,1
76284,Second Class,2,5,Late delivery,1
76297,Standard Class,4,3,Advance shipping,0
76293,Standard Class,4,4,Shipping on time,0
76295,Standard Class,4,6,Shipping canceled,0
76283,Second Class,2,4,Late delivery,1
76382,Standard Class,4,3,Advance shipping,0
76369,Standard Class,4,5,Late delivery,1
76362,Second Class,2,3,Late delivery,1
76353,Second Class,2,4,Shipping canceled,0
76350,First Class,1,2,Late delivery,1
76327,Standard Class,4,3,Advance shipping,0
76321,Standard Class,4,2,Advance shipping,0
76375,Standard Class,4,6,Late delivery,1
76322,First Class,1,2,Late delivery,1
76349,First Class,1,2,Late delivery,1
76348,Second Class,2,4,Late delivery,1
76324,Standard Class,4,5,Late delivery,1
76346,Second Class,2,2,Shipping on time,0
76365,Standard Class,4,6,Late delivery,1
76378,Standard Class,4,4,Shipping on time,0
76328,Standard Class,4,4,Shipping on time,0
76380,Standard Class,4,6,Late delivery,1
76376,Standard Class,4,2,Advance shipping,0
76361,Second Class,2,2,Shipping on time,0
76374,Second Class,2,5,Late delivery,1
76368,Second Class,2,4,Late delivery,1
76366,Second Class,2,2,Shipping on time,0
76344,Standard Class,4,5,Late delivery,1
76342,Standard Class,4,3,Advance shipping,0
76340,Standard Class,4,6,Late delivery,1
76355,Standard Class,4,6,Late delivery,1
76381,Standard Class,4,2,Advance shipping,0
76379,Standard Class,4,5,Late delivery,1
76364,Standard Class,4,5,Late delivery,1
76326,Standard Class,4,2,Advance shipping,0
76377,Standard Class,4,3,Advance shipping,0
76323,Standard Class,4,4,Shipping on time,0
76339,Standard Class,4,5,Late delivery,1
76333,Standard Class,4,4,Shipping on time,0
76331,Standard Class,4,2,Advance shipping,0
76338,First Class,1,2,Late delivery,1
76347,Second Class,2,3,Late delivery,1
76367,Second Class,2,3,Late delivery,1
76345,Second Class,2,6,Late delivery,1
76373,Standard Class,4,4,Shipping canceled,0
76363,Standard Class,4,4,Shipping canceled,0
76329,Standard Class,4,5,Late delivery,1
76358,Standard Class,4,4,Shipping on time,0
76371,Standard Class,4,2,Advance shipping,0
76317,Standard Class,4,3,Advance shipping,0
76315,Standard Class,4,6,Late delivery,1
76351,First Class,1,2,Late delivery,1
76343,Standard Class,4,4,Shipping on time,0
76325,Standard Class,4,6,Late delivery,1
76341,Standard Class,4,2,Advance shipping,0
76334,Standard Class,4,5,Late delivery,1
76356,Standard Class,4,2,Advance shipping,0
76332,Standard Class,4,3,Advance shipping,0
76357,Standard Class,4,3,Advance shipping,0
76319,Standard Class,4,5,Late delivery,1
76318,Standard Class,4,4,Shipping on time,0
76316,Standard Class,4,2,Advance shipping,0
76370,Standard Class,4,6,Late delivery,1
76354,Standard Class,4,5,Late delivery,1
76352,First Class,1,2,Late delivery,1
76330,Standard Class,4,6,Late delivery,1
76359,Standard Class,4,5,Late delivery,1
76336,First Class,1,2,Shipping canceled,0
76335,First Class,1,2,Late delivery,1
76372,Standard Class,4,3,Advance shipping,0
76320,Standard Class,4,6,Late delivery,1
76360,Same Day,0,1,Late delivery,1
76337,Same Day,0,0,Shipping on time,0
76394,Standard Class,4,5,Late delivery,1
76402,First Class,1,2,Late delivery,1
76424,Standard Class,4,5,Late delivery,1
76386,Second Class,2,2,Shipping on time,0
76395,Second Class,2,6,Late delivery,1
76448,Second Class,2,4,Late delivery,1
76440,First Class,1,2,Late delivery,1
76436,Standard Class,4,2,Advance shipping,0
76433,Standard Class,4,4,Shipping on time,0
76431,Standard Class,4,2,Advance shipping,0
76411,Standard Class,4,2,Advance shipping,0
76401,Standard Class,4,2,Advance shipping,0
76443,First Class,1,2,Late delivery,1
76413,Standard Class,4,4,Shipping on time,0
76446,Standard Class,4,2,Advance shipping,0
76426,Standard Class,4,2,Advance shipping,0
76383,Standard Class,4,4,Shipping on time,0
76419,Standard Class,4,5,Late delivery,1
76387,Second Class,2,3,Late delivery,1
76434,Second Class,2,5,Late delivery,1
76405,Second Class,2,6,Late delivery,1
76399,Standard Class,4,5,Late delivery,1
76417,First Class,1,2,Late delivery,1
76439,First Class,1,2,Late delivery,1
76404,First Class,1,2,Late delivery,1
76414,Same Day,0,0,Shipping on time,0
76400,Standard Class,4,6,Late delivery,1
76445,Standard Class,4,6,Late delivery,1
76447,Second Class,2,3,Late delivery,1
76432,Second Class,2,3,Late delivery,1
76391,Second Class,2,2,Shipping on time,0
76412,Standard Class,4,3,Advance shipping,0
76398,Standard Class,4,4,Shipping on time,0
76437,Standard Class,4,3,Advance shipping,0
76393,Standard Class,4,4,Shipping on time,0
76427,Standard Class,4,3,Advance shipping,0
76390,Standard Class,4,6,Late delivery,1
76435,Standard Class,4,6,Late delivery,1
76430,Standard Class,4,6,Late delivery,1
76425,Standard Class,4,6,Late delivery,1
76388,Standard Class,4,4,Shipping on time,0
76385,Standard Class,4,6,Late delivery,1
76406,Standard Class,4,2,Advance shipping,0
76441,First Class,1,2,Late delivery,1
76416,Same Day,0,0,Shipping canceled,0
76396,Second Class,2,2,Shipping on time,0
76410,Second Class,2,6,Late delivery,1
76408,Second Class,2,4,Late delivery,1
76418,Second Class,2,4,Late delivery,1
76449,Second Class,2,5,Late delivery,1
76438,Same Day,0,1,Late delivery,1
76415,Same Day,0,0,Shipping on time,0
76409,Second Class,2,5,Late delivery,1
76389,Second Class,2,5,Late delivery,1
76444,Standard Class,4,5,Late delivery,1
76384,Standard Class,4,5,Late delivery,1
76428,Standard Class,4,4,Shipping on time,0
76421,Standard Class,4,2,Advance shipping,0
76451,Standard Class,4,2,Advance shipping,0
76403,First Class,1,2,Late delivery,1
76397,Second Class,2,3,Late delivery,1
76407,Second Class,2,3,Late delivery,1
76392,Second Class,2,3,Late delivery,1
76420,Standard Class,4,6,Late delivery,1
76450,Standard Class,4,6,Late delivery,1
76429,Standard Class,4,5,Late delivery,1
76423,Standard Class,4,4,Shipping on time,0
76422,Standard Class,4,3,Advance shipping,0
76442,First Class,1,2,Late delivery,1
76473,Standard Class,4,4,Shipping on time,0
76472,Standard Class,4,3,Advance shipping,0
76471,Standard Class,4,2,Advance shipping,0
76452,Standard Class,4,3,Advance shipping,0
76461,Standard Class,4,2,Advance shipping,0
76511,Standard Class,4,2,Advance shipping,0
76514,Standard Class,4,5,Late delivery,1
76502,Second Class,2,3,Late delivery,1
76519,Second Class,2,5,Late delivery,1
76478,First Class,1,2,Late delivery,1
76506,First Class,1,2,Late delivery,1
76491,Standard Class,4,2,Advance shipping,0
76486,Standard Class,4,2,Advance shipping,0
76464,Standard Class,4,5,Late delivery,1
76481,Standard Class,4,2,Advance shipping,0
76497,First Class,1,2,Late delivery,1
76493,First Class,1,2,Late delivery,1
76459,Standard Class,4,5,Late delivery,1
76501,Second Class,2,2,Shipping on time,0
76515,Second Class,2,6,Late delivery,1
76470,Standard Class,4,6,Late delivery,1
76457,Same Day,0,0,Shipping on time,0
76469,Standard Class,4,5,Late delivery,1
76468,Standard Class,4,4,Shipping on time,0
76466,Standard Class,4,2,Advance shipping,0
76463,Standard Class,4,4,Shipping on time,0
76475,Same Day,0,0,Shipping on time,0
76516,Second Class,2,2,Shipping on time,0
76476,First Class,1,2,Late delivery,1
76507,Second Class,2,3,Late delivery,1
76518,Second Class,2,4,Late delivery,1
76474,Same Day,0,0,Shipping on time,0
76517,Second Class,2,3,Late delivery,1
76465,Standard Class,4,6,Late delivery,1
76498,Standard Class,4,4,Shipping on time,0
76483,Standard Class,4,4,Shipping on time,0
76490,Standard Class,4,6,Late delivery,1
76504,Standard Class,4,5,Late delivery,1
76482,Standard Class,4,3,Advance shipping,0
76458,Standard Class,4,4,Shipping on time,0
76494,First Class,1,2,Late delivery,1
76488,Standard Class,4,4,Shipping on time,0
76487,Standard Class,4,3,Advance shipping,0
76485,Standard Class,4,6,Late delivery,1
76513,Standard Class,4,4,Shipping on time,0
76509,First Class,1,2,Late delivery,1
76477,First Class,1,2,Late delivery,1
76454,Same Day,0,0,Shipping on time,0
76495,Second Class,2,6,Late delivery,1
76505,Standard Class,4,6,Late delivery,1
76500,Second Class,2,6,Late delivery,1
76496,Second Class,2,2,Shipping on time,0
76503,Standard Class,4,4,Shipping on time,0
76499,Standard Class,4,5,Late delivery,1
76510,First Class,1,2,Late delivery,1
76484,Standard Class,4,5,Late delivery,1
76460,Standard Class,4,6,Late delivery,1
76512,Standard Class,4,3,Advance shipping,0
76492,First Class,1,2,Late delivery,1
76467,Standard Class,4,3,Advance shipping,0
76462,Standard Class,4,3,Advance shipping,0
76479,First Class,1,2,Late delivery,1
76456,Same Day,0,0,Shipping on time,0
76480,Standard Class,4,6,Late delivery,1
76508,First Class,1,2,Late delivery,1
76489,Standard Class,4,5,Late delivery,1
76453,First Class,1,2,Late delivery,1
76455,Same Day,0,0,Shipping on time,0
76585,Standard Class,4,6,Late delivery,1
76535,Standard Class,4,6,Late delivery,1
76563,Second Class,2,4,Late delivery,1
76520,Second Class,2,6,Late delivery,1
76556,First Class,1,2,Late delivery,1
76549,Same Day,0,0,Shipping on time,0
76540,Same Day,0,0,Shipping on time,0
76547,Standard Class,4,3,Advance shipping,0
76579,Standard Class,4,5,Late delivery,1
76557,First Class,1,2,Late delivery,1
76558,First Class,1,2,Late delivery,1
76546,Standard Class,4,2,Advance shipping,0
76543,Second Class,2,4,Late delivery,1
76587,Second Class,2,3,Late delivery,1
76528,First Class,1,2,Late delivery,1
76562,First Class,1,2,Late delivery,1
76584,Second Class,2,5,Late delivery,1
76566,Second Class,2,2,Shipping on time,0
76582,Second Class,2,3,Late delivery,1
76544,Second Class,2,5,Late delivery,1
76533,Standard Class,4,4,Shipping on time,0
76526,Second Class,2,2,Shipping on time,0
76561,Second Class,2,2,Shipping on time,0
76542,Second Class,2,3,Late delivery,1
76559,Second Class,2,5,Late delivery,1
76588,Second Class,2,4,Late delivery,1
76564,Standard Class,4,5,Shipping canceled,0
76525,Standard Class,4,6,Shipping canceled,0
76548,Standard Class,4,4,Shipping on time,0
76523,Standard Class,4,4,Shipping on time,0
76575,Standard Class,4,6,Late delivery,1
76572,Standard Class,4,3,Advance shipping,0
76554,Standard Class,4,5,Late delivery,1
76551,Standard Class,4,2,Advance shipping,0
76555,Standard Class,4,6,Late delivery,1
76583,First Class,1,2,Late delivery,1
76570,First Class,1,2,Late delivery,1
76580,Standard Class,4,6,Late delivery,1
76577,Standard Class,4,3,Advance shipping,0
76568,Standard Class,4,4,Shipping on time,0
76571,Standard Class,4,2,Advance shipping,0
76552,Standard Class,4,3,Advance shipping,0
76536,First Class,1,2,Late delivery,1
76538,Same Day,0,0,Shipping on time,0
76537,Same Day,0,0,Shipping on time,0
76569,Second Class,2,5,Late delivery,1
76581,Second Class,2,2,Shipping on time,0
76545,Second Class,2,6,Late delivery,1
76560,Second Class,2,6,Late delivery,1
76576,Second Class,2,2,Shipping on time,0
76574,Standard Class,4,5,Shipping canceled,0
76578,Standard Class,4,4,Shipping on time,0
76522,Standard Class,4,3,Advance shipping,0
76573,Standard Class,4,4,Shipping on time,0
76531,Standard Class,4,2,Advance shipping,0
76530,First Class,1,2,Late delivery,1
76550,Same Day,0,0,Shipping on time,0
76567,Standard Class,4,3,Advance shipping,0
76553,Standard Class,4,4,Shipping canceled,0
76529,First Class,1,2,Late delivery,1
76565,Second Class,2,6,Late delivery,1
76534,Standard Class,4,5,Late delivery,1
76586,Second Class,2,2,Shipping on time,0
76524,Standard Class,4,5,Late delivery,1
76521,Standard Class,4,2,Advance shipping,0
76532,Standard Class,4,3,Advance shipping,0
76527,First Class,1,2,Late delivery,1
76541,Same Day,0,0,Shipping on time,0
76539,Same Day,0,0,Shipping on time,0
76614,Standard Class,4,5,Late delivery,1
76610,Standard Class,4,6,Late delivery,1
76654,Standard Class,4,5,Late delivery,1
76600,First Class,1,2,Late delivery,1
76596,First Class,1,2,Late delivery,1
76634,Standard Class,4,5,Late delivery,1
76627,Standard Class,4,3,Advance shipping,0
76619,Standard Class,4,5,Late delivery,1
76592,First Class,1,2,Late delivery,1
76603,First Class,1,2,Late delivery,1
76589,Second Class,2,5,Late delivery,1
76652,Standard Class,4,3,Shipping canceled,0
76649,Standard Class,4,5,Shipping canceled,0
76591,Standard Class,4,2,Advance shipping,0
76629,Standard Class,4,5,Late delivery,1
76643,Standard Class,4,4,Shipping on time,0
76611,Standard Class,4,2,Advance shipping,0
76604,First Class,1,2,Late delivery,1
76637,First Class,1,2,Late delivery,1
76612,Standard Class,4,3,Advance shipping,0
76601,First Class,1,2,Late delivery,1
76648,Standard Class,4,4,Shipping on time,0
76635,Second Class,2,6,Late delivery,1
76622,Second Class,2,3,Late delivery,1
76595,First Class,1,2,Late delivery,1
76593,First Class,1,2,Late delivery,1
76628,Standard Class,4,4,Shipping on time,0
76644,Standard Class,4,5,Late delivery,1
76626,Standard Class,4,2,Advance shipping,0
76642,Standard Class,4,3,Advance shipping,0
76639,Standard Class,4,5,Late delivery,1
76613,Standard Class,4,4,Shipping on time,0
76618,Standard Class,4,4,Shipping on time,0
76617,Standard Class,4,3,Advance shipping,0
76633,Standard Class,4,4,Shipping on time,0
76609,Standard Class,4,5,Late delivery,1
76645,Standard Class,4,6,Late delivery,1
76607,Standard Class,4,3,Advance shipping,0
76605,Standard Class,4,6,Late delivery,1
76623,Standard Class,4,4,Shipping on time,0
76640,Standard Class,4,6,Late delivery,1
76620,Standard Class,4,6,Late delivery,1
76602,First Class,1,2,Late delivery,1
76615,Second Class,2,6,Late delivery,1
76594,Standard Class,4,5,Late delivery,1
76616,Second Class,2,2,Shipping on time,0
76624,Second Class,2,5,Late delivery,1
76651,Standard Class,4,2,Advance shipping,0
76625,Standard Class,4,6,Late delivery,1
76647,Standard Class,4,3,Advance shipping,0
76646,Standard Class,4,2,Advance shipping,0
76598,First Class,1,2,Late delivery,1
76590,Standard Class,4,6,Late delivery,1
76641,Standard Class,4,2,Advance shipping,0
76638,Standard Class,4,4,Shipping on time,0
76621,Second Class,2,2,Shipping canceled,0
76606,Standard Class,4,2,Advance shipping,0
76656,Standard Class,4,2,Advance shipping,0
76608,Standard Class,4,4,Shipping canceled,0
76650,Standard Class,4,6,Late delivery,1
76655,Standard Class,4,6,Late delivery,1
76653,Standard Class,4,4,Shipping on time,0
76630,Standard Class,4,6,Late delivery,1
76631,Standard Class,4,2,Advance shipping,0
76597,First Class,1,2,Late delivery,1
76599,First Class,1,2,Late delivery,1
76632,Second Class,2,3,Late delivery,1
76636,First Class,1,2,Late delivery,1
76683,Standard Class,4,4,Shipping on time,0
76659,Standard Class,4,5,Late delivery,1
76666,Second Class,2,2,Shipping on time,0
76708,Standard Class,4,4,Shipping on time,0
76664,Standard Class,4,5,Late delivery,1
76680,Standard Class,4,6,Late delivery,1
76692,Standard Class,4,3,Advance shipping,0
76721,Standard Class,4,2,Advance shipping,0
76725,Second Class,2,6,Late delivery,1
76707,Standard Class,4,3,Advance shipping,0
76722,Standard Class,4,3,Advance shipping,0
76716,Standard Class,4,2,Advance shipping,0
76724,Second Class,2,5,Late delivery,1
76697,Standard Class,4,3,Advance shipping,0
76670,Standard Class,4,6,Late delivery,1
76685,Standard Class,4,6,Late delivery,1
76705,Second Class,2,6,Late delivery,1
76704,Second Class,2,5,Late delivery,1
76701,Second Class,2,2,Shipping on time,0
76690,Standard Class,4,6,Late delivery,1
76672,Standard Class,4,3,Advance shipping,0
76686,Standard Class,4,2,Advance shipping,0
76702,Standard Class,4,3,Advance shipping,0
76665,Second Class,2,6,Late delivery,1
76678,First Class,1,2,Late delivery,1
76706,Second Class,2,2,Shipping on time,0
76679,Standard Class,4,5,Late delivery,1
76720,Standard Class,4,6,Late delivery,1
76700,Standard Class,4,6,Late delivery,1
76714,Standard Class,4,5,Late delivery,1
76696,Standard Class,4,2,Advance shipping,0
76663,Standard Class,4,4,Shipping on time,0
76660,Standard Class,4,6,Late delivery,1
76676,Standard Class,4,2,Advance shipping,0
76693,Standard Class,4,4,Shipping on time,0
76691,Standard Class,4,2,Advance shipping,0
76662,Standard Class,4,3,Advance shipping,0
76689,Second Class,2,5,Late delivery,1
76687,Second Class,2,3,Late delivery,1
76668,Second Class,2,4,Late delivery,1
76667,Second Class,2,3,Late delivery,1
76718,Second Class,2,4,Late delivery,1
76657,Second Class,2,3,Late delivery,1
76669,Second Class,2,5,Late delivery,1
76684,Standard Class,4,5,Late delivery,1
76671,Standard Class,4,2,Advance shipping,0
76710,Same Day,0,1,Late delivery,1
76677,Standard Class,4,3,Advance shipping,0
76712,Standard Class,4,3,Advance shipping,0
76658,Standard Class,4,4,Shipping on time,0
76674,Standard Class,4,5,Late delivery,1
76688,Second Class,2,4,Late delivery,1
76723,Standard Class,4,4,Shipping on time,0
76661,Standard Class,4,2,Advance shipping,0
76713,Standard Class,4,4,Shipping on time,0
76695,Standard Class,4,6,Late delivery,1
76719,Second Class,2,5,Late delivery,1
76703,Standard Class,4,4,Shipping on time,0
76717,Standard Class,4,3,Advance shipping,0
76715,Standard Class,4,6,Late delivery,1
76699,Standard Class,4,5,Late delivery,1
76694,Standard Class,4,5,Late delivery,1
76698,Second Class,2,4,Late delivery,1
76681,Standard Class,4,2,Advance shipping,0
76673,Standard Class,4,4,Shipping on time,0
76682,Standard Class,4,3,Advance shipping,0
76709,Standard Class,4,5,Late delivery,1
76675,Standard Class,4,6,Late delivery,1
76711,First Class,1,2,Late delivery,1
76777,Same Day,0,1,Late delivery,1
76774,Standard Class,4,5,Late delivery,1
76729,Standard Class,4,5,Late delivery,1
76727,Standard Class,4,3,Advance shipping,0
76744,Second Class,2,5,Late delivery,1
76742,First Class,1,2,Late delivery,1
76760,Second Class,2,6,Late delivery,1
76768,Second Class,2,4,Late delivery,1
76750,First Class,1,2,Late delivery,1
76766,Standard Class,4,2,Advance shipping,0
76764,Standard Class,4,5,Late delivery,1
76743,First Class,1,2,Late delivery,1
76749,First Class,1,2,Late delivery,1
76731,Standard Class,4,2,Advance shipping,0
76728,Standard Class,4,4,Shipping on time,0
76751,First Class,1,2,Late delivery,1
76778,Same Day,0,1,Late delivery,1
76776,Same Day,0,1,Late delivery,1
76786,Same Day,0,1,Late delivery,1
76745,Second Class,2,6,Late delivery,1
76735,Standard Class,4,6,Late delivery,1
76752,Second Class,2,3,Late delivery,1
76767,Second Class,2,3,Late delivery,1
76779,Same Day,0,1,Late delivery,1
76784,Same Day,0,1,Late delivery,1
76748,Second Class,2,4,Late delivery,1
76733,Standard Class,4,4,Shipping on time,0
76793,Same Day,0,1,Late delivery,1
76792,Same Day,0,1,Late delivery,1
76730,Standard Class,4,6,Late delivery,1
76780,Same Day,0,1,Late delivery,1
76785,Same Day,0,1,Late delivery,1
76747,Second Class,2,3,Late delivery,1
76746,Second Class,2,2,Shipping on time,0
76769,Second Class,2,5,Late delivery,1
76783,Same Day,0,1,Shipping canceled,0
76762,Standard Class,4,3,Advance shipping,0
76756,Standard Class,4,2,Advance shipping,0
76736,Standard Class,4,2,Advance shipping,0
