Order_Id,Shipping_Mode,Days_for_Shipment(scheduled),Days_for_Shipping(real),Delivery_Status,Late_Delivery_Risk
76770,Standard Class,4,6,Late delivery,1
76763,Standard Class,4,4,Shipping on time,0
76726,Standard Class,4,2,Advance shipping,0
76754,Standard Class,4,5,Late delivery,1
76790,Standard Class,4,6,Late delivery,1
76734,Standard Class,4,5,Late delivery,1
76732,Standard Class,4,3,Advance shipping,0
76738,Standard Class,4,4,Shipping on time,0
76755,Standard Class,4,6,Late delivery,1
76772,Standard Class,4,3,Advance shipping,0
76741,Second Class,2,2,Shipping on time,0
76765,First Class,1,2,Shipping canceled,0
76759,Second Class,2,5,Late delivery,1
76753,Second Class,2,4,Late delivery,1
76758,Standard Class,4,4,Shipping on time,0
76739,Standard Class,4,5,Late delivery,1
76757,Standard Class,4,3,Advance shipping,0
76775,Standard Class,4,6,Late delivery,1
76737,Standard Class,4,3,Shipping canceled,0
76771,Standard Class,4,2,Shipping canceled,0
76761,Standard Class,4,2,Advance shipping,0
76773,Standard Class,4,4,Shipping on time,0
76787,Standard Class,4,3,Advance shipping,0
76788,Standard Class,4,4,Shipping on time,0
76781,Same Day,0,1,Late delivery,1
76789,Standard Class,4,5,Late delivery,1
76782,Same Day,0,1,Late delivery,1
76740,Standard Class,4,6,Late delivery,1
76791,Standard Class,4,2,Advance shipping,0
76849,Standard Class,4,5,Late delivery,1
76847,Standard Class,4,3,Advance shipping,0
76807,First Class,1,2,Late delivery,1
76822,Second Class,2,3,Late delivery,1
76796,Second Class,2,2,Shipping on time,0
76842,Second Class,2,3,Late delivery,1
76795,Second Class,2,6,Late delivery,1
76857,Standard Class,4,3,Advance shipping,0
76829,Standard Class,4,5,Late delivery,1
76827,Standard Class,4,3,Advance shipping,0
76860,Standard Class,4,6,Late delivery,1
76818,Standard Class,4,4,Shipping on time,0
76814,Standard Class,4,5,Late delivery,1
76802,First Class,1,2,Late delivery,1
76830,Standard Class,4,6,Late delivery,1
76816,Standard Class,4,2,Advance shipping,0
76798,Standard Class,4,4,Shipping on time,0
76813,Standard Class,4,4,Shipping on time,0
76817,Standard Class,4,3,Advance shipping,0
76848,Standard Class,4,4,Shipping on time,0
76810,Standard Class,4,6,Late delivery,1
76803,Standard Class,4,4,Shipping on time,0
76819,Standard Class,4,5,Late delivery,1
76826,First Class,1,2,Late delivery,1
76804,First Class,1,2,Late delivery,1
76856,First Class,1,2,Late delivery,1
76805,First Class,1,2,Late delivery,1
76801,First Class,1,2,Late delivery,1
76832,Second Class,2,3,Late delivery,1
76843,Second Class,2,4,Late delivery,1
76821,Second Class,2,2,Shipping on time,0
76800,First Class,1,2,Late delivery,1
76853,Same Day,0,1,Late delivery,1
76852,Standard Class,4,3,Advance shipping,0
76861,Standard Class,4,2,Advance shipping,0
76850,Standard Class,4,6,Late delivery,1
76846,Standard Class,4,2,Advance shipping,0
76858,Standard Class,4,4,Shipping on time,0
76797,Standard Class,4,3,Advance shipping,0
76811,Standard Class,4,2,Advance shipping,0
76837,Standard Class,4,3,Advance shipping,0
76828,Standard Class,4,4,Shipping on time,0
76841,Standard Class,4,2,Advance shipping,0
76859,Standard Class,4,5,Late delivery,1
76855,First Class,1,2,Late delivery,1
76806,First Class,1,2,Late delivery,1
76825,Standard Class,4,6,Shipping canceled,0
76838,Standard Class,4,4,Shipping on time,0
76862,Standard Class,4,3,Advance shipping,0
76854,Same Day,0,1,Late delivery,1
76812,Standard Class,4,3,Shipping canceled,0
76840,Standard Class,4,6,Late delivery,1
76823,Standard Class,4,4,Shipping on time,0
76824,Standard Class,4,5,Late delivery,1
76815,Standard Class,4,6,Late delivery,1
76809,Standard Class,4,5,Late delivery,1
76836,Second Class,2,2,Shipping on time,0
76799,Standard Class,4,5,Late delivery,1
76831,Standard Class,4,2,Advance shipping,0
76833,Second Class,2,4,Late delivery,1
76808,Standard Class,4,4,Shipping on time,0
76851,Standard Class,4,2,Advance shipping,0
76839,Standard Class,4,5,Late delivery,1
76834,Second Class,2,5,Late delivery,1
76835,Standard Class,4,6,Late delivery,1
76844,First Class,1,2,Late delivery,1
76820,Second Class,2,6,Late delivery,1
76794,First Class,1,2,Late delivery,1
76845,Standard Class,4,6,Late delivery,1
76870,Standard Class,4,6,Late delivery,1
76918,Standard Class,4,4,Shipping on time,0
76924,Second Class,2,5,Late delivery,1
76920,Second Class,2,6,Late delivery,1
76893,Standard Class,4,4,Shipping on time,0
76907,Same Day,0,1,Late delivery,1
76927,Second Class,2,3,Late delivery,1
76925,Second Class,2,6,Late delivery,1
76922,Second Class,2,3,Late delivery,1
76913,Second Class,2,4,Late delivery,1
76901,First Class,1,2,Late delivery,1
76882,Same Day,0,0,Shipping on time,0
76912,Standard Class,4,3,Advance shipping,0
76909,First Class,1,2,Late delivery,1
76895,First Class,1,2,Late delivery,1
76896,First Class,1,2,Late delivery,1
76885,Standard Class,4,6,Late delivery,1
76905,Standard Class,4,6,Late delivery,1
76887,Standard Class,4,3,Advance shipping,0
76899,Standard Class,4,5,Late delivery,1
76916,Second Class,2,2,Shipping on time,0
76915,Second Class,2,6,Late delivery,1
76871,Standard Class,4,2,Advance shipping,0
76908,First Class,1,2,Late delivery,1
76902,First Class,1,2,Late delivery,1
76911,Standard Class,4,2,Advance shipping,0
76892,Standard Class,4,3,Advance shipping,0
76919,Standard Class,4,5,Late delivery,1
76863,Second Class,2,4,Late delivery,1
76921,Second Class,2,2,Shipping on time,0
76903,First Class,1,2,Late delivery,1
76873,Standard Class,4,4,Shipping on time,0
76891,Standard Class,4,2,Advance shipping,0
76872,Standard Class,4,3,Advance shipping,0
76928,Second Class,2,4,Late delivery,1
76904,Second Class,2,5,Late delivery,1
76898,First Class,1,2,Late delivery,1
76926,Second Class,2,2,Shipping on time,0
76897,First Class,1,2,Shipping canceled,0
76894,Standard Class,4,5,Late delivery,1
76890,Standard Class,4,6,Late delivery,1
76906,Standard Class,4,2,Advance shipping,0
76879,Standard Class,4,5,Late delivery,1
76888,Standard Class,4,4,Shipping on time,0
76867,Standard Class,4,3,Advance shipping,0
76865,Standard Class,4,6,Late delivery,1
76883,Standard Class,4,4,Shipping on time,0
76880,Standard Class,4,6,Late delivery,1
76877,Standard Class,4,3,Advance shipping,0
76914,Second Class,2,5,Late delivery,1
76929,Second Class,2,5,Late delivery,1
76923,Second Class,2,4,Late delivery,1
76869,Second Class,2,5,Late delivery,1
76910,Standard Class,4,6,Late delivery,1
76874,Standard Class,4,5,Late delivery,1
76864,Standard Class,4,5,Late delivery,1
76930,Second Class,2,6,Late delivery,1
76917,Second Class,2,3,Late delivery,1
76866,Standard Class,4,2,Advance shipping,0
76889,Standard Class,4,5,Late delivery,1
76876,Standard Class,4,2,Advance shipping,0
76881,Standard Class,4,2,Advance shipping,0
76884,Standard Class,4,5,Late delivery,1
76886,Standard Class,4,2,Advance shipping,0
76868,Standard Class,4,4,Shipping on time,0
76875,Standard Class,4,6,Late delivery,1
76878,Standard Class,4,4,Shipping on time,0
76900,First Class,1,2,Late delivery,1
76976,Standard Class,4,2,Advance shipping,0
76992,Standard Class,4,3,Advance shipping,0
76938,Standard Class,4,4,Shipping on time,0
76933,Standard Class,4,4,Shipping on time,0
76990,Second Class,2,6,Late delivery,1
76942,First Class,1,2,Late delivery,1
76966,Standard Class,4,2,Advance shipping,0
76980,First Class,1,2,Late delivery,1
76987,First Class,1,2,Late delivery,1
76936,Standard Class,4,2,Advance shipping,0
76994,Standard Class,4,5,Late delivery,1
76995,Second Class,2,6,Late delivery,1
76986,Second Class,2,2,Shipping on time,0
76960,Standard Class,4,6,Late delivery,1
76971,Standard Class,4,2,Advance shipping,0
76972,Standard Class,4,3,Advance shipping,0
76943,First Class,1,2,Late delivery,1
76956,Same Day,0,0,Shipping on time,0
76964,Second Class,2,5,Late delivery,1
76981,Second Class,2,2,Shipping on time,0
76961,Second Class,2,2,Shipping on time,0
76954,Same Day,0,0,Shipping on time,0
76959,Second Class,2,5,Shipping canceled,0
76978,Standard Class,4,4,Shipping on time,0
76953,Standard Class,4,4,Shipping on time,0
76944,Standard Class,4,5,Late delivery,1
76974,Standard Class,4,5,Late delivery,1
76991,Standard Class,4,2,Advance shipping,0
76993,Standard Class,4,4,Shipping on time,0
76999,Standard Class,4,5,Late delivery,1
76998,Standard Class,4,4,Shipping on time,0
76937,Standard Class,4,3,Advance shipping,0
76935,Standard Class,4,6,Late delivery,1
76934,Standard Class,4,5,Late delivery,1
76984,Standard Class,4,5,Late delivery,1
76947,First Class,1,2,Late delivery,1
76932,First Class,1,2,Late delivery,1
76931,First Class,1,2,Late delivery,1
76967,Second Class,2,3,Late delivery,1
76983,First Class,1,2,Late delivery,1
76997,First Class,1,2,Late delivery,1
76973,Second Class,2,4,Shipping canceled,0
76963,Second Class,2,4,Late delivery,1
76962,Second Class,2,3,Late delivery,1
76989,Second Class,2,5,Late delivery,1
76985,Same Day,0,1,Late delivery,1
76970,Standard Class,4,6,Late delivery,1
76957,Same Day,0,0,Shipping on time,0
76982,Second Class,2,3,Late delivery,1
76996,Second Class,2,2,Shipping on time,0
76946,Standard Class,4,2,Advance shipping,0
76950,Standard Class,4,6,Late delivery,1
76969,Standard Class,4,5,Late delivery,1
76941,First Class,1,2,Late delivery,1
76988,First Class,1,2,Late delivery,1
76948,First Class,1,2,Late delivery,1
76977,Standard Class,4,3,Advance shipping,0
76975,Standard Class,4,6,Late delivery,1
76952,Standard Class,4,3,Advance shipping,0
76949,Standard Class,4,5,Late delivery,1
76940,First Class,1,2,Late delivery,1
76965,Second Class,2,6,Late delivery,1
76945,Standard Class,4,6,Late delivery,1
76968,Standard Class,4,4,Shipping on time,0
76951,Standard Class,4,2,Advance shipping,0
76955,Same Day,0,0,Shipping on time,0
76979,Same Day,0,1,Late delivery,1
76958,Same Day,0,0,Shipping on time,0
76939,Standard Class,4,5,Late delivery,1
77039,Standard Class,4,5,Late delivery,1
77041,Second Class,2,2,Shipping on time,0
77064,Standard Class,4,5,Late delivery,1
77046,Standard Class,4,2,Advance shipping,0
77063,Standard Class,4,4,Shipping on time,0
77047,Standard Class,4,3,Advance shipping,0
77007,First Class,1,2,Late delivery,1
77011,Second Class,2,2,Shipping on time,0
77031,Standard Class,4,2,Advance shipping,0
77040,Standard Class,4,6,Late delivery,1
77006,Second Class,2,2,Shipping on time,0
77065,Standard Class,4,6,Late delivery,1
77026,Standard Class,4,2,Advance shipping,0
77038,Standard Class,4,4,Shipping on time,0
77049,First Class,1,2,Late delivery,1
77044,First Class,1,2,Late delivery,1
77048,Standard Class,4,4,Shipping on time,0
77014,Second Class,2,5,Late delivery,1
77013,Second Class,2,4,Late delivery,1
77008,Second Class,2,4,Late delivery,1
77004,Second Class,2,5,Late delivery,1
77037,Second Class,2,3,Late delivery,1
77005,Standard Class,4,6,Late delivery,1
77002,Standard Class,4,3,Advance shipping,0
77001,Standard Class,4,2,Advance shipping,0
77054,Standard Class,4,5,Late delivery,1
77051,Standard Class,4,2,Advance shipping,0
77025,Standard Class,4,6,Late delivery,1
77060,Standard Class,4,6,Late delivery,1
77023,Standard Class,4,4,Shipping on time,0
77020,Standard Class,4,6,Late delivery,1
77053,Standard Class,4,4,Shipping on time,0
77027,Standard Class,4,3,Advance shipping,0
77062,Standard Class,4,3,Advance shipping,0
77042,Standard Class,4,3,Advance shipping,0
77021,Standard Class,4,2,Advance shipping,0
77019,Standard Class,4,5,Late delivery,1
77017,Standard Class,4,3,Advance shipping,0
77056,Standard Class,4,2,Advance shipping,0
77033,First Class,1,2,Late delivery,1
77029,Same Day,0,0,Shipping on time,0
77035,Second Class,2,6,Late delivery,1
77009,Second Class,2,5,Late delivery,1
77036,Second Class,2,2,Shipping canceled,0
77000,Second Class,2,6,Late delivery,1
77010,Standard Class,4,6,Late delivery,1
77061,Standard Class,4,2,Advance shipping,0
77024,Standard Class,4,5,Late delivery,1
77059,Standard Class,4,5,Late delivery,1
77022,Standard Class,4,3,Advance shipping,0
77057,Standard Class,4,3,Advance shipping,0
77003,Standard Class,4,4,Shipping on time,0
77058,Standard Class,4,4,Shipping on time,0
77015,Second Class,2,6,Late delivery,1
77028,Second Class,2,4,Late delivery,1
77055,Standard Class,4,6,Late delivery,1
77012,Second Class,2,3,Late delivery,1
77052,Standard Class,4,3,Advance shipping,0
77050,Standard Class,4,6,Late delivery,1
77067,Standard Class,4,3,Advance shipping,0
77030,Standard Class,4,6,Late delivery,1
77034,First Class,1,2,Late delivery,1
77016,Second Class,2,2,Shipping on time,0
77032,Standard Class,4,3,Advance shipping,0
77066,Standard Class,4,2,Advance shipping,0
77045,Standard Class,4,6,Late delivery,1
77018,Second Class,2,4,Late delivery,1
77043,First Class,1,2,Late delivery,1
77102,Standard Class,4,3,Advance shipping,0
77111,Standard Class,4,2,Advance shipping,0
77110,Standard Class,4,6,Late delivery,1
77129,Second Class,2,5,Late delivery,1
77081,First Class,1,2,Shipping canceled,0
77091,Same Day,0,0,Shipping canceled,0
77114,Second Class,2,5,Late delivery,1
77070,Second Class,2,6,Late delivery,1
77104,Second Class,2,5,Late delivery,1
77130,First Class,1,2,Late delivery,1
77122,Standard Class,4,3,Advance shipping,0
77085,Standard Class,4,6,Late delivery,1
77083,Standard Class,4,4,Shipping on time,0
77080,First Class,1,2,Late delivery,1
77132,Second Class,2,3,Late delivery,1
77124,Standard Class,4,5,Late delivery,1
77116,Standard Class,4,2,Advance shipping,0
77086,Standard Class,4,2,Advance shipping,0
77078,Standard Class,4,4,Shipping on time,0
77109,Standard Class,4,5,Late delivery,1
77076,Standard Class,4,2,Advance shipping,0
77133,First Class,1,2,Late delivery,1
77093,First Class,1,2,Late delivery,1
77092,Same Day,0,0,Shipping on time,0
77100,Standard Class,4,6,Late delivery,1
77073,Standard Class,4,4,Shipping on time,0
77074,Standard Class,4,5,Late delivery,1
77096,Second Class,2,2,Shipping on time,0
77128,Second Class,2,4,Late delivery,1
77108,Standard Class,4,4,Shipping on time,0
77068,Standard Class,4,4,Shipping on time,0
77125,Second Class,2,6,Late delivery,1
77136,First Class,1,2,Late delivery,1
77095,Second Class,2,6,Late delivery,1
77118,Standard Class,4,4,Shipping on time,0
77075,Standard Class,4,6,Late delivery,1
77121,Standard Class,4,2,Advance shipping,0
77135,Standard Class,4,6,Late delivery,1
77098,Standard Class,4,4,Shipping on time,0
77119,Standard Class,4,5,Late delivery,1
77090,First Class,1,2,Late delivery,1
77071,First Class,1,2,Late delivery,1
77097,Second Class,2,3,Shipping canceled,0
77126,Second Class,2,2,Shipping on time,0
77112,Second Class,2,3,Late delivery,1
77120,Standard Class,4,6,Late delivery,1
77099,Standard Class,4,5,Late delivery,1
77072,Standard Class,4,3,Advance shipping,0
77134,Standard Class,4,5,Late delivery,1
77088,Standard Class,4,4,Shipping on time,0
77123,Standard Class,4,4,Shipping on time,0
77084,Standard Class,4,5,Shipping canceled,0
77069,Second Class,2,5,Late delivery,1
77107,Standard Class,4,3,Advance shipping,0
77105,Standard Class,4,6,Late delivery,1
77127,Second Class,2,3,Late delivery,1
77087,Standard Class,4,3,Advance shipping,0
77103,Standard Class,4,4,Shipping on time,0
77101,Standard Class,4,2,Advance shipping,0
77089,Standard Class,4,5,Shipping canceled,0
77115,Standard Class,4,6,Late delivery,1
77113,Standard Class,4,4,Shipping on time,0
77077,Standard Class,4,3,Advance shipping,0
77106,Standard Class,4,2,Advance shipping,0
77082,Standard Class,4,3,Shipping canceled,0
77117,Standard Class,4,3,Shipping canceled,0
77094,Standard Class,4,5,Late delivery,1
77079,First Class,1,2,Late delivery,1
77131,First Class,1,2,Late delivery,1
77202,Standard Class,4,3,Advance shipping,0
77169,Standard Class,4,5,Late delivery,1
77146,Standard Class,4,2,Advance shipping,0
77153,Second Class,2,4,Late delivery,1
77166,Second Class,2,2,Shipping on time,0
77150,Standard Class,4,6,Late delivery,1
77187,First Class,1,2,Late delivery,1
77154,Second Class,2,5,Late delivery,1
77204,Same Day,0,1,Late delivery,1
77199,First Class,1,2,Late delivery,1
77145,Standard Class,4,6,Late delivery,1
77157,Standard Class,4,3,Advance shipping,0
77141,Standard Class,4,2,Advance shipping,0
77140,Standard Class,4,6,Late delivery,1
77139,Standard Class,4,5,Late delivery,1
77137,First Class,1,2,Late delivery,1
77152,Second Class,2,3,Late delivery,1
77170,Standard Class,4,6,Late delivery,1
77156,Second Class,2,2,Shipping on time,0
77138,Standard Class,4,4,Shipping on time,0
77183,Standard Class,4,4,Shipping on time,0
77147,First Class,1,2,Late delivery,1
77158,Standard Class,4,4,Shipping on time,0
77175,Standard Class,4,6,Late delivery,1
77167,Second Class,2,3,Late delivery,1
77203,Standard Class,4,4,Shipping on time,0
77198,First Class,1,2,Late delivery,1
77188,First Class,1,2,Late delivery,1
77186,Standard Class,4,2,Advance shipping,0
77165,Second Class,2,6,Late delivery,1
77149,First Class,1,2,Late delivery,1
77178,Second Class,2,4,Late delivery,1
77151,Second Class,2,2,Shipping on time,0
77168,Second Class,2,4,Late delivery,1
77193,Standard Class,4,4,Shipping on time,0
77173,Standard Class,4,4,Shipping on time,0
77184,Standard Class,4,5,Shipping canceled,0
77163,Standard Class,4,4,Shipping on time,0
77161,Standard Class,4,2,Advance shipping,0
77179,Standard Class,4,5,Late delivery,1
77174,Standard Class,4,5,Late delivery,1
77172,Standard Class,4,3,Advance shipping,0
77181,Standard Class,4,2,Advance shipping,0
77143,Standard Class,4,4,Shipping on time,0
77159,Standard Class,4,5,Late delivery,1
77176,Standard Class,4,2,Advance shipping,0
77190,Standard Class,4,6,Late delivery,1
77201,Standard Class,4,2,Advance shipping,0
77196,Second Class,2,2,Shipping on time,0
77164,Second Class,2,5,Late delivery,1
77180,Second Class,2,6,Late delivery,1
77194,Second Class,2,5,Late delivery,1
77162,Standard Class,4,3,Advance shipping,0
77155,Standard Class,4,6,Late delivery,1
77144,Standard Class,4,5,Late delivery,1
77191,Standard Class,4,2,Advance shipping,0
77197,Second Class,2,3,Late delivery,1
77189,Second Class,2,5,Late delivery,1
77185,Standard Class,4,6,Late delivery,1
77148,First Class,1,2,Late delivery,1
77142,Standard Class,4,3,Advance shipping,0
77192,Standard Class,4,3,Advance shipping,0
77200,Standard Class,4,6,Late delivery,1
77171,Standard Class,4,2,Advance shipping,0
77195,First Class,1,2,Late delivery,1
77182,Second Class,2,3,Late delivery,1
77177,Standard Class,4,3,Shipping canceled,0
77160,Standard Class,4,6,Late delivery,1
75903,First Class,1,2,Late delivery,1
75902,Same Day,0,1,Late delivery,1
75901,Same Day,0,1,Shipping canceled,0
75900,Same Day,0,1,Late delivery,1
75899,Same Day,0,1,Late delivery,1
75898,Standard Class,4,4,Shipping on time,0
75897,Standard Class,4,3,Advance shipping,0
75896,Standard Class,4,2,Advance shipping,0
75895,Standard Class,4,6,Late delivery,1
75894,Second Class,2,5,Late delivery,1
75893,Standard Class,4,4,Shipping on time,0
75892,Standard Class,4,3,Advance shipping,0
75891,Standard Class,4,2,Advance shipping,0
75890,Second Class,2,6,Late delivery,1
75889,Standard Class,4,5,Late delivery,1
75888,Standard Class,4,4,Shipping on time,0
75887,Standard Class,4,3,Advance shipping,0
75886,Standard Class,4,2,Shipping canceled,0
75885,Second Class,2,6,Late delivery,1
75884,Standard Class,4,5,Late delivery,1
75883,First Class,1,2,Late delivery,1
75882,Standard Class,4,3,Advance shipping,0
75881,Standard Class,4,2,Advance shipping,0
75880,Standard Class,4,6,Late delivery,1
75879,Standard Class,4,5,Late delivery,1
75878,Standard Class,4,4,Shipping on time,0
75877,Standard Class,4,3,Advance shipping,0
75876,Standard Class,4,2,Advance shipping,0
75875,Second Class,2,6,Late delivery,1
75874,Standard Class,4,5,Late delivery,1
75873,Standard Class,4,4,Shipping on time,0
75872,Standard Class,4,3,Advance shipping,0
75871,First Class,1,2,Late delivery,1
75870,First Class,1,2,Late delivery,1
75869,First Class,1,2,Late delivery,1
75868,First Class,1,2,Late delivery,1
75867,Same Day,0,0,Shipping on time,0
75866,Same Day,0,0,Shipping on time,0
75865,Same Day,0,0,Shipping on time,0
75864,Standard Class,4,5,Late delivery,1
75863,Standard Class,4,4,Shipping on time,0
75862,Standard Class,4,3,Advance shipping,0
75861,Standard Class,4,2,Advance shipping,0
75860,Standard Class,4,6,Late delivery,1
75859,Standard Class,4,5,Shipping canceled,0
75858,Second Class,2,4,Late delivery,1
75857,Standard Class,4,3,Advance shipping,0
75856,Second Class,2,2,Shipping on time,0
75855,First Class,1,2,Late delivery,1
75854,Second Class,2,5,Late delivery,1
75853,Second Class,2,4,Late delivery,1
75852,Standard Class,4,3,Advance shipping,0
75851,Standard Class,4,2,Advance shipping,0
75850,Standard Class,4,6,Late delivery,1
75849,Standard Class,4,5,Late delivery,1
75848,Second Class,2,4,Late delivery,1
75847,Second Class,2,3,Shipping canceled,0
75846,Standard Class,4,2,Advance shipping,0
