order_id,supplier_name,supplier_country,product_name,order_item_quantity,actual_days_delayed,predicted_days_delayed
75988,ConnectPlus,Taiwan,Smart Plug,1,0.0,0.4623262252056624
76166,ConnectPlus,Taiwan,Smart Plug,1,-2.0,0.4623262252056624
76083,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
76331,ComfortCraft,Poland,Armchair,1,-2.0,0.6238127851986586
77012,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
75446,SteelBuilt,USA,File Cabinet,1,1.0,0.6152228857279257
76240,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
75174,GermanWorks,Germany,Computer Desk,1,1.0,0.775606588466159
75769,BrewMaster,Italy,Coffee Maker,1,1.0,0.7838545957955292
75194,BrightTech,Taiwan,Desk Lamp,1,1.0,0.5400723522382423
75778,BrewMaster,Italy,Coffee Maker,1,2.0,0.7838545957955292
75586,AudioTech,South Korea,Headphones,1,1.0,0.6805677106619946
76871,DataLink,South Korea,USB Hub,1,-2.0,0.6821784935144298
76338,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
77039,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76065,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
76462,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
75105,GermanWorks,Germany,Computer Desk,1,2.0,0.775606588466159
75898,BrewMaster,Italy,Coffee Maker,1,0.0,0.7838545957955292
75529,AudioTech,South Korea,Headphones,1,1.0,0.6805677106619946
75235,BrightTech,Taiwan,Desk Lamp,1,4.0,0.5400723522382423
76693,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
76260,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
75317,TechPrecision,Japan,Wireless Keyboard,1,1.0,0.7432475123815211
76351,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
75084,Nordic Craft,Sweden ,Office Chair,1,1.0,0.9874803132252122
76230,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
76744,ComfortCraft,Poland,Armchair,1,3.0,0.6238127851986586
76074,ConnectPlus,Taiwan,Smart Plug,1,1.0,0.4623262252056624
75805,BrewMaster,Italy,Coffee Maker,1,1.0,0.7838545957955292
76332,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
75435,SteelBuilt,USA,File Cabinet,1,2.0,0.6152228857279257
76342,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
76705,ComfortCraft,Poland,Armchair,1,4.0,0.6238127851986586
77197,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
77025,DataLink,South Korea,USB Hub,1,2.0,0.6821784935144298
76595,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
77052,DataLink,South Korea,USB Hub,1,-1.0,0.6821784935144298
76550,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
75554,AudioTech,South Korea,Headphones,1,1.0,0.6805677106619946
75108,GermanWorks,Germany,Computer Desk,1,0.0,0.775606588466159
75178,GermanWorks,Germany,Computer Desk,1,0.0,0.775606588466159
76249,ComfortCraft,Poland,Armchair,1,3.0,0.6238127851986586
76733,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
77030,DataLink,South Korea,USB Hub,1,2.0,0.6821784935144298
75993,ConnectPlus,Taiwan,Smart Plug,1,0.0,0.4623262252056624
75675,AudioTech,South Korea,Headphones,1,2.0,0.6805677106619946
76632,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
75144,GermanWorks,Germany,Computer Desk,1,3.0,0.775606588466159
76246,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
75527,AudioTech,South Korea,Headphones,1,1.0,0.6805677106619946
75521,AudioTech,South Korea,Headphones,1,-2.0,0.6805677106619946
76599,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76034,ConnectPlus,Taiwan,Smart Plug,1,1.0,0.4623262252056624
76251,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
76626,ComfortCraft,Poland,Armchair,1,-2.0,0.6238127851986586
76384,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76011,ConnectPlus,Taiwan,Smart Plug,1,-2.0,0.4623262252056624
76964,DataLink,South Korea,USB Hub,1,3.0,0.6821784935144298
76390,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
75888,BrewMaster,Italy,Coffee Maker,1,0.0,0.7838545957955292
75750,BrewMaster,Italy,Coffee Maker,1,2.0,0.7838545957955292
76185,ConnectPlus,Taiwan,Smart Plug,1,4.0,0.4623262252056624
76092,ConnectPlus,Taiwan,Smart Plug,1,1.0,0.4623262252056624
77137,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
75259,BrightTech,Taiwan,Desk Lamp,1,1.0,0.5400723522382423
77121,DataLink,South Korea,USB Hub,1,-2.0,0.6821784935144298
75705,AudioTech,South Korea,Headphones,1,1.0,0.6805677106619946
75141,GermanWorks,Germany,Computer Desk,1,0.0,0.775606588466159
77009,DataLink,South Korea,USB Hub,1,3.0,0.6821784935144298
76174,ConnectPlus,Taiwan,Smart Plug,1,1.0,0.4623262252056624
75168,GermanWorks,Germany,Computer Desk,1,0.0,0.775606588466159
77203,ConnectPlus,Taiwan,Smart Plug,1,0.0,0.4623262252056624
76801,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76549,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
76958,DataLink,South Korea,USB Hub,1,0.0,0.6821784935144298
75294,BrightTech,Taiwan,Desk Lamp,1,0.0,0.5400723522382423
76947,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76151,ConnectPlus,Taiwan,Smart Plug,1,-2.0,0.4623262252056624
76551,ComfortCraft,Poland,Armchair,1,-2.0,0.6238127851986586
75116,GermanWorks,Germany,Computer Desk,1,-2.0,0.775606588466159
75857,BrewMaster,Italy,Coffee Maker,1,-1.0,0.7838545957955292
75186,BrightTech,Taiwan,Desk Lamp,1,-2.0,0.5400723522382423
75436,SteelBuilt,USA,File Cabinet,1,-2.0,0.6152228857279257
76971,DataLink,South Korea,USB Hub,1,-2.0,0.6821784935144298
75849,BrewMaster,Italy,Coffee Maker,1,1.0,0.7838545957955292
76211,ConnectPlus,Taiwan,Smart Plug,1,-2.0,0.4623262252056624
76847,DataLink,South Korea,USB Hub,1,-1.0,0.6821784935144298
76475,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
76367,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76474,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
76272,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
77034,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76571,ComfortCraft,Poland,Armchair,1,-2.0,0.6238127851986586
77120,DataLink,South Korea,USB Hub,1,2.0,0.6821784935144298
77064,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
75243,BrightTech,Taiwan,Desk Lamp,1,0.0,0.5400723522382423
76150,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
75701,AudioTech,South Korea,Headphones,1,-2.0,0.6805677106619946
75325,TechPrecision,Japan,Wireless Keyboard,1,2.0,0.7432475123815211
75854,BrewMaster,Italy,Coffee Maker,1,3.0,0.7838545957955292
75848,BrewMaster,Italy,Coffee Maker,1,2.0,0.7838545957955292
76999,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76854,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76007,ConnectPlus,Taiwan,Smart Plug,1,1.0,0.4623262252056624
75287,BrightTech,Taiwan,Desk Lamp,1,-1.0,0.5400723522382423
76386,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
75990,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
76013,ConnectPlus,Taiwan,Smart Plug,1,0.0,0.4623262252056624
76136,ConnectPlus,Taiwan,Smart Plug,1,0.0,0.4623262252056624
77015,DataLink,South Korea,USB Hub,1,4.0,0.6821784935144298
76429,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76830,DataLink,South Korea,USB Hub,1,2.0,0.6821784935144298
76205,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
76135,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
76980,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
77078,DataLink,South Korea,USB Hub,1,0.0,0.6821784935144298
77171,DataLink,South Korea,USB Hub,1,-2.0,0.6821784935144298
76477,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
75454,SteelBuilt,USA,File Cabinet,1,1.0,0.6152228857279257
76479,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76176,ConnectPlus,Taiwan,Smart Plug,1,-2.0,0.4623262252056624
76033,ConnectPlus,Taiwan,Smart Plug,1,0.0,0.4623262252056624
77200,DataLink,South Korea,USB Hub,1,2.0,0.6821784935144298
76032,ConnectPlus,Taiwan,Smart Plug,1,-1.0,0.4623262252056624
75566,AudioTech,South Korea,Headphones,1,-2.0,0.6805677106619946
76200,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
76706,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
76762,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
75885,BrewMaster,Italy,Coffee Maker,1,4.0,0.7838545957955292
77014,DataLink,South Korea,USB Hub,1,3.0,0.6821784935144298
76738,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
75226,BrightTech,Taiwan,Desk Lamp,1,-2.0,0.5400723522382423
75997,ConnectPlus,Taiwan,Smart Plug,1,0.0,0.4623262252056624
75207,BrightTech,Taiwan,Desk Lamp,1,-1.0,0.5400723522382423
77059,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76229,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76894,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76923,DataLink,South Korea,USB Hub,1,2.0,0.6821784935144298
76326,ComfortCraft,Poland,Armchair,1,-2.0,0.6238127851986586
77195,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76076,ConnectPlus,Taiwan,Smart Plug,1,-2.0,0.4623262252056624
75744,BrewMaster,Italy,Coffee Maker,1,1.0,0.7838545957955292
75886,BrewMaster,Italy,Coffee Maker,1,-2.0,0.7838545957955292
76594,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76547,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
76124,ConnectPlus,Taiwan,Smart Plug,1,1.0,0.4623262252056624
77051,DataLink,South Korea,USB Hub,1,-2.0,0.6821784935144298
77033,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
75147,GermanWorks,Germany,Computer Desk,1,1.0,0.775606588466159
77164,DataLink,South Korea,USB Hub,1,3.0,0.6821784935144298
76268,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
76530,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
77029,DataLink,South Korea,USB Hub,1,0.0,0.6821784935144298
76075,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
75091,GermanWorks,Germany,Computer Desk,1,1.0,0.775606588466159
76327,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
76347,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76308,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
76215,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
75547,AudioTech,South Korea,Headphones,1,1.0,0.6805677106619946
76652,ComfortCraft,Poland,Armchair,1,-1.0,0.6238127851986586
75093,GermanWorks,Germany,Computer Desk,1,2.0,0.775606588466159
77176,DataLink,South Korea,USB Hub,1,-2.0,0.6821784935144298
75870,BrewMaster,Italy,Coffee Maker,1,1.0,0.7838545957955292
76005,ConnectPlus,Taiwan,Smart Plug,1,2.0,0.4623262252056624
76685,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
76306,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
75490,AudioTech,South Korea,Headphones,1,2.0,0.6805677106619946
77044,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
75865,BrewMaster,Italy,Coffee Maker,1,0.0,0.7838545957955292
76457,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
76470,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
76544,ComfortCraft,Poland,Armchair,1,3.0,0.6238127851986586
75492,AudioTech,South Korea,Headphones,1,1.0,0.6805677106619946
75281,BrightTech,Taiwan,Desk Lamp,1,1.0,0.5400723522382423
77061,DataLink,South Korea,USB Hub,1,-2.0,0.6821784935144298
75305,BrightTech,Taiwan,Desk Lamp,1,2.0,0.5400723522382423
75346,SteelBuilt,USA,File Cabinet,1,-2.0,0.6152228857279257
76822,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76713,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
75875,BrewMaster,Italy,Coffee Maker,1,4.0,0.7838545957955292
76548,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
77157,DataLink,South Korea,USB Hub,1,-1.0,0.6821784935144298
75974,ConnectPlus,Taiwan,Smart Plug,1,1.0,0.4623262252056624
75585,AudioTech,South Korea,Headphones,1,2.0,0.6805677106619946
76561,ComfortCraft,Poland,Armchair,1,0.0,0.6238127851986586
77072,DataLink,South Korea,USB Hub,1,-1.0,0.6821784935144298
75868,BrewMaster,Italy,Coffee Maker,1,1.0,0.7838545957955292
76322,ComfortCraft,Poland,Armchair,1,1.0,0.6238127851986586
76450,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
75478,SteelBuilt,USA,File Cabinet,1,1.0,0.6152228857279257
75785,BrewMaster,Italy,Coffee Maker,1,2.0,0.7838545957955292
77139,DataLink,South Korea,USB Hub,1,1.0,0.6821784935144298
76275,ComfortCraft,Poland,Armchair,1,2.0,0.6238127851986586
75657,AudioTech,South Korea,Headphones,1,-1.0,0.6805677106619946
76857,DataLink,South Korea,USB Hub,1,-1.0,0.6821784935144298
75321,TechPrecision,Japan,Wireless Keyboard,1,-2.0,0.7432475123815211
76912,DataLink,South Korea,USB Hub,1,-1.0,0.6821784935144298
